index,id_sample,id_hole,keypoint,method,method_param,metric_value,metric_type,length_hole
0,0,0,kp1_animal1,TCN,type-TCN_mu_sigma-False,0.02329423542797883,RMSE,32.0
1,0,0,kp1_animal1,TCN,type-TCN_mu_sigma-False,0.02007123437431276,MPJPE,32.0
2,0,0,kp1_animal1,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,32.0
3,0,0,kp1_animal1,STS_GCN,type-STS_GCN_mu_sigma-False,0.0313848970458215,RMSE,32.0
4,0,0,kp1_animal1,STS_GCN,type-STS_GCN_mu_sigma-False,0.02969907857891429,MPJPE,32.0
5,0,0,kp1_animal1,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,32.0
6,0,0,kp1_animal1,ST_GCN,type-ST_GCN_mu_sigma-False,0.010787034136875375,RMSE,32.0
7,0,0,kp1_animal1,ST_GCN,type-ST_GCN_mu_sigma-False,0.009264182353707682,MPJPE,32.0
8,0,0,kp1_animal1,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,32.0
9,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-True,0.012222651793585714,RMSE,32.0
10,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-True,0.011528203248515464,MPJPE,32.0
11,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,32.0
12,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-True,0.019101738929748535,mean_uncertainty,32.0
13,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-True,0.021305084228515625,max_uncertainty,32.0
14,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,32.0
15,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-True,1.0,coverage_2sigma,32.0
16,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-True,0.009615251808083543,RMSE,32.0
17,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-True,0.008337903616581571,MPJPE,32.0
18,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,32.0
19,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-True,0.027626752839089583,mean_uncertainty,32.0
20,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-True,0.0319671630859375,max_uncertainty,32.0
21,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,32.0
22,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-True,1.0,coverage_2sigma,32.0
23,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-False,0.01219444674199749,RMSE,32.0
24,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-False,0.011226379013042027,MPJPE,32.0
25,0,0,kp1_animal1,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,32.0
26,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-False,0.010942406055710483,RMSE,32.0
27,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-False,0.009751877362815776,MPJPE,32.0
28,0,0,kp1_animal1,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,32.0
29,0,0,kp1_animal1,linear_interp,linear_interp,0.05856705918663142,RMSE,32.0
30,0,0,kp1_animal1,linear_interp,linear_interp,0.05411513822406047,MPJPE,32.0
31,0,0,kp1_animal1,linear_interp,linear_interp,1.0,PCK@0.01,32.0
32,0,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,32.0
33,0,-1,all,linear_interp,linear_interp,0.054115138224060465,MPJPE,32.0
34,0,-1,all,linear_interp,linear_interp,0.05856705918663142,RMSE,32.0
35,0,-1,all,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,32.0
36,0,-1,all,TCN,type-TCN_mu_sigma-False,0.020071234374312758,MPJPE,32.0
37,0,-1,all,TCN,type-TCN_mu_sigma-False,0.02329423542797883,RMSE,32.0
38,0,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,32.0
39,0,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.029699078578914292,MPJPE,32.0
40,0,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.0313848970458215,RMSE,32.0
41,0,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,32.0
42,0,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.009264182353707682,MPJPE,32.0
43,0,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.010787034136875375,RMSE,32.0
44,0,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,32.0
45,0,-1,all,transformer,type-transformer_mu_sigma-True,0.011528203248515464,MPJPE,32.0
46,0,-1,all,transformer,type-transformer_mu_sigma-True,0.012222651793585714,RMSE,32.0
47,0,-1,all,transformer,type-transformer_mu_sigma-True,0.019101738929748535,mean_uncertainty,32.0
48,0,-1,all,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,32.0
49,0,-1,all,GRU,type-GRU_mu_sigma-True,0.008337903616581571,MPJPE,32.0
50,0,-1,all,GRU,type-GRU_mu_sigma-True,0.009615251808083543,RMSE,32.0
51,0,-1,all,GRU,type-GRU_mu_sigma-True,0.027626752839089583,mean_uncertainty,32.0
52,0,-1,all,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,32.0
53,0,-1,all,GRU,type-GRU_mu_sigma-False,0.01122637901304203,MPJPE,32.0
54,0,-1,all,GRU,type-GRU_mu_sigma-False,0.01219444674199749,RMSE,32.0
55,0,-1,all,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,32.0
56,0,-1,all,transformer,type-transformer_mu_sigma-False,0.009751877362815776,MPJPE,32.0
57,0,-1,all,transformer,type-transformer_mu_sigma-False,0.010942406055710483,RMSE,32.0
58,1,0,kp6_animal0_x,TCN,type-TCN_mu_sigma-False,0.061914292256422095,RMSE,51.0
59,1,0,kp6_animal0_x,TCN,type-TCN_mu_sigma-False,0.05556057300790051,MPJPE,51.0
60,1,0,kp6_animal0_x,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,51.0
61,1,0,kp6_animal0_x,STS_GCN,type-STS_GCN_mu_sigma-False,0.05900548754289044,RMSE,51.0
62,1,0,kp6_animal0_x,STS_GCN,type-STS_GCN_mu_sigma-False,0.05079286292089514,MPJPE,51.0
63,1,0,kp6_animal0_x,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,51.0
64,1,0,kp6_animal0_x,ST_GCN,type-ST_GCN_mu_sigma-False,0.04279298108189659,RMSE,51.0
65,1,0,kp6_animal0_x,ST_GCN,type-ST_GCN_mu_sigma-False,0.0382960742951822,MPJPE,51.0
66,1,0,kp6_animal0_x,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,51.0
67,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-True,0.03357722442906226,RMSE,51.0
68,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-True,0.03034958310271952,MPJPE,51.0
69,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,51.0
70,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-True,0.06461575462180447,mean_uncertainty,51.0
71,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-True,0.09381103613299885,max_uncertainty,51.0
72,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,51.0
73,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-True,1.0,coverage_2sigma,51.0
74,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-True,0.0698206620551731,RMSE,51.0
75,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-True,0.06230497815607268,MPJPE,51.0
76,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,51.0
77,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-True,0.07380341553842096,mean_uncertainty,51.0
78,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-True,0.08851337337977563,max_uncertainty,51.0
79,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,51.0
80,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-True,0.8921568627450981,coverage_2sigma,51.0
81,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-False,0.03733515820338077,RMSE,51.0
82,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-False,0.03455499687461115,MPJPE,51.0
83,1,0,kp6_animal0_x,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,51.0
84,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-False,0.03715251965001062,RMSE,51.0
85,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-False,0.03407489208861877,MPJPE,51.0
86,1,0,kp6_animal0_x,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,51.0
87,1,0,kp6_animal0_x,linear_interp,linear_interp,0.24557603813154416,RMSE,51.0
88,1,0,kp6_animal0_x,linear_interp,linear_interp,0.2241113980143279,MPJPE,51.0
89,1,0,kp6_animal0_x,linear_interp,linear_interp,1.0,PCK@0.01,51.0
90,1,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,51.0
91,1,-1,all,linear_interp,linear_interp,0.22411139801432797,MPJPE,51.0
92,1,-1,all,linear_interp,linear_interp,0.24557603813154416,RMSE,51.0
93,1,-1,all,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,51.0
94,1,-1,all,TCN,type-TCN_mu_sigma-False,0.055560573007900516,MPJPE,51.0
95,1,-1,all,TCN,type-TCN_mu_sigma-False,0.061914292256422095,RMSE,51.0
96,1,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,51.0
97,1,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.05079286292089514,MPJPE,51.0
98,1,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.05900548754289044,RMSE,51.0
99,1,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,51.0
100,1,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.0382960742951822,MPJPE,51.0
101,1,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.04279298108189659,RMSE,51.0
102,1,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,51.0
103,1,-1,all,transformer,type-transformer_mu_sigma-True,0.030349583102719516,MPJPE,51.0
104,1,-1,all,transformer,type-transformer_mu_sigma-True,0.03357722442906226,RMSE,51.0
105,1,-1,all,transformer,type-transformer_mu_sigma-True,0.06461575462180445,mean_uncertainty,51.0
106,1,-1,all,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,51.0
107,1,-1,all,GRU,type-GRU_mu_sigma-True,0.062304978156072686,MPJPE,51.0
108,1,-1,all,GRU,type-GRU_mu_sigma-True,0.0698206620551731,RMSE,51.0
109,1,-1,all,GRU,type-GRU_mu_sigma-True,0.07380341553842097,mean_uncertainty,51.0
110,1,-1,all,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,51.0
111,1,-1,all,GRU,type-GRU_mu_sigma-False,0.03455499687461115,MPJPE,51.0
112,1,-1,all,GRU,type-GRU_mu_sigma-False,0.03733515820338077,RMSE,51.0
113,1,-1,all,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,51.0
114,1,-1,all,transformer,type-transformer_mu_sigma-False,0.03407489208861877,MPJPE,51.0
115,1,-1,all,transformer,type-transformer_mu_sigma-False,0.03715251965001062,RMSE,51.0
116,2,0,kp6_animal1_x,TCN,type-TCN_mu_sigma-False,0.07168700424468874,RMSE,51.0
117,2,0,kp6_animal1_x,TCN,type-TCN_mu_sigma-False,0.05678905297120122,MPJPE,51.0
118,2,0,kp6_animal1_x,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,51.0
119,2,0,kp6_animal1_x,STS_GCN,type-STS_GCN_mu_sigma-False,0.06117936060353934,RMSE,51.0
120,2,0,kp6_animal1_x,STS_GCN,type-STS_GCN_mu_sigma-False,0.052259944022328086,MPJPE,51.0
121,2,0,kp6_animal1_x,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,51.0
122,2,0,kp6_animal1_x,ST_GCN,type-ST_GCN_mu_sigma-False,0.06488103495463486,RMSE,51.0
123,2,0,kp6_animal1_x,ST_GCN,type-ST_GCN_mu_sigma-False,0.05988758144239088,MPJPE,51.0
124,2,0,kp6_animal1_x,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,51.0
125,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-True,0.041394329210169396,RMSE,51.0
126,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-True,0.03620036943414545,MPJPE,51.0
127,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,51.0
128,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-True,0.04908232597081081,mean_uncertainty,51.0
129,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-True,0.0841035841821326,max_uncertainty,51.0
130,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,51.0
131,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-True,0.8823529411764706,coverage_2sigma,51.0
132,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-True,0.05051433540250114,RMSE,51.0
133,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-True,0.04420883923275257,MPJPE,51.0
134,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,51.0
135,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-True,0.07417962119394353,mean_uncertainty,51.0
136,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-True,0.1341595650361067,max_uncertainty,51.0
137,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,51.0
138,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-True,0.9705882352941176,coverage_2sigma,51.0
139,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-False,0.041313337627934286,RMSE,51.0
140,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-False,0.03629077170423734,MPJPE,51.0
141,2,0,kp6_animal1_x,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,51.0
142,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-False,0.04464569089821512,RMSE,51.0
143,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-False,0.03921454744360748,MPJPE,51.0
144,2,0,kp6_animal1_x,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,51.0
145,2,0,kp6_animal1_x,linear_interp,linear_interp,0.6313166471129721,RMSE,51.0
146,2,0,kp6_animal1_x,linear_interp,linear_interp,0.5548602201984782,MPJPE,51.0
147,2,0,kp6_animal1_x,linear_interp,linear_interp,1.0,PCK@0.01,51.0
148,2,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,51.0
149,2,-1,all,linear_interp,linear_interp,0.5548602201984782,MPJPE,51.0
150,2,-1,all,linear_interp,linear_interp,0.6313166471129721,RMSE,51.0
151,2,-1,all,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,51.0
152,2,-1,all,TCN,type-TCN_mu_sigma-False,0.05678905297120121,MPJPE,51.0
153,2,-1,all,TCN,type-TCN_mu_sigma-False,0.07168700424468874,RMSE,51.0
154,2,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,51.0
155,2,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.0522599440223281,MPJPE,51.0
156,2,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.06117936060353934,RMSE,51.0
157,2,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,51.0
158,2,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.05988758144239087,MPJPE,51.0
159,2,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.06488103495463486,RMSE,51.0
160,2,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,51.0
161,2,-1,all,transformer,type-transformer_mu_sigma-True,0.03620036943414545,MPJPE,51.0
162,2,-1,all,transformer,type-transformer_mu_sigma-True,0.041394329210169396,RMSE,51.0
163,2,-1,all,transformer,type-transformer_mu_sigma-True,0.049082325970810796,mean_uncertainty,51.0
164,2,-1,all,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,51.0
165,2,-1,all,GRU,type-GRU_mu_sigma-True,0.04420883923275257,MPJPE,51.0
166,2,-1,all,GRU,type-GRU_mu_sigma-True,0.05051433540250114,RMSE,51.0
167,2,-1,all,GRU,type-GRU_mu_sigma-True,0.07417962119394353,mean_uncertainty,51.0
168,2,-1,all,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,51.0
169,2,-1,all,GRU,type-GRU_mu_sigma-False,0.03629077170423733,MPJPE,51.0
170,2,-1,all,GRU,type-GRU_mu_sigma-False,0.041313337627934286,RMSE,51.0
171,2,-1,all,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,51.0
172,2,-1,all,transformer,type-transformer_mu_sigma-False,0.03921454744360748,MPJPE,51.0
173,2,-1,all,transformer,type-transformer_mu_sigma-False,0.04464569089821512,RMSE,51.0
174,3,0,kp4_animal0,TCN,type-TCN_mu_sigma-False,0.04892993129914459,RMSE,40.0
175,3,0,kp4_animal0,TCN,type-TCN_mu_sigma-False,0.042717958658734324,MPJPE,40.0
176,3,0,kp4_animal0,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,40.0
177,3,0,kp4_animal0,STS_GCN,type-STS_GCN_mu_sigma-False,0.03110731545058031,RMSE,40.0
178,3,0,kp4_animal0,STS_GCN,type-STS_GCN_mu_sigma-False,0.02655500793953176,MPJPE,40.0
179,3,0,kp4_animal0,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,40.0
180,3,0,kp4_animal0,ST_GCN,type-ST_GCN_mu_sigma-False,0.023018830436106412,RMSE,40.0
181,3,0,kp4_animal0,ST_GCN,type-ST_GCN_mu_sigma-False,0.020164971783208384,MPJPE,40.0
182,3,0,kp4_animal0,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,40.0
183,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-True,0.012951751594976083,RMSE,40.0
184,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-True,0.010318689879749019,MPJPE,40.0
185,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,40.0
186,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-True,0.022202205657958985,mean_uncertainty,40.0
187,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-True,0.024898529052734375,max_uncertainty,40.0
188,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,40.0
189,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-True,0.975,coverage_2sigma,40.0
190,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-True,0.03118973454437425,RMSE,40.0
191,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-True,0.029034743327396213,MPJPE,40.0
192,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,40.0
193,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-True,0.040292858856621164,mean_uncertainty,40.0
194,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-True,0.062216758827429615,max_uncertainty,40.0
195,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,40.0
196,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-True,0.9625,coverage_2sigma,40.0
197,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-False,0.01774547990856845,RMSE,40.0
198,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-False,0.015590131850890513,MPJPE,40.0
199,3,0,kp4_animal0,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,40.0
200,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-False,0.016889972707471335,RMSE,40.0
201,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-False,0.015120691756858864,MPJPE,40.0
202,3,0,kp4_animal0,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,40.0
203,3,0,kp4_animal0,linear_interp,linear_interp,0.2899575167345008,RMSE,40.0
204,3,0,kp4_animal0,linear_interp,linear_interp,0.24690636089527063,MPJPE,40.0
205,3,0,kp4_animal0,linear_interp,linear_interp,1.0,PCK@0.01,40.0
206,3,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,40.0
207,3,-1,all,linear_interp,linear_interp,0.24690636089527063,MPJPE,40.0
208,3,-1,all,linear_interp,linear_interp,0.2899575167345008,RMSE,40.0
209,3,-1,all,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,40.0
210,3,-1,all,TCN,type-TCN_mu_sigma-False,0.042717958658734324,MPJPE,40.0
211,3,-1,all,TCN,type-TCN_mu_sigma-False,0.04892993129914459,RMSE,40.0
212,3,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,40.0
213,3,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.02655500793953176,MPJPE,40.0
214,3,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.03110731545058031,RMSE,40.0
215,3,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,40.0
216,3,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.020164971783208384,MPJPE,40.0
217,3,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.023018830436106412,RMSE,40.0
218,3,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,40.0
219,3,-1,all,transformer,type-transformer_mu_sigma-True,0.010318689879749019,MPJPE,40.0
220,3,-1,all,transformer,type-transformer_mu_sigma-True,0.012951751594976083,RMSE,40.0
221,3,-1,all,transformer,type-transformer_mu_sigma-True,0.022202205657958985,mean_uncertainty,40.0
222,3,-1,all,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,40.0
223,3,-1,all,GRU,type-GRU_mu_sigma-True,0.029034743327396213,MPJPE,40.0
224,3,-1,all,GRU,type-GRU_mu_sigma-True,0.03118973454437425,RMSE,40.0
225,3,-1,all,GRU,type-GRU_mu_sigma-True,0.04029285885662116,mean_uncertainty,40.0
226,3,-1,all,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,40.0
227,3,-1,all,GRU,type-GRU_mu_sigma-False,0.015590131850890513,MPJPE,40.0
228,3,-1,all,GRU,type-GRU_mu_sigma-False,0.01774547990856845,RMSE,40.0
229,3,-1,all,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,40.0
230,3,-1,all,transformer,type-transformer_mu_sigma-False,0.015120691756858864,MPJPE,40.0
231,3,-1,all,transformer,type-transformer_mu_sigma-False,0.016889972707471335,RMSE,40.0
232,4,0,kp2_animal0,TCN,type-TCN_mu_sigma-False,0.054399953024172824,RMSE,54.0
233,4,0,kp2_animal0,TCN,type-TCN_mu_sigma-False,0.04911321258253903,MPJPE,54.0
234,4,0,kp2_animal0,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,54.0
235,4,0,kp2_animal0,STS_GCN,type-STS_GCN_mu_sigma-False,0.044247674491873,RMSE,54.0
236,4,0,kp2_animal0,STS_GCN,type-STS_GCN_mu_sigma-False,0.04013417217161283,MPJPE,54.0
237,4,0,kp2_animal0,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,54.0
238,4,0,kp2_animal0,ST_GCN,type-ST_GCN_mu_sigma-False,0.030293202614745753,RMSE,54.0
239,4,0,kp2_animal0,ST_GCN,type-ST_GCN_mu_sigma-False,0.026714031738549044,MPJPE,54.0
240,4,0,kp2_animal0,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,54.0
241,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-True,0.02149160011069068,RMSE,54.0
242,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-True,0.019537813364134245,MPJPE,54.0
243,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,54.0
244,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-True,0.04617097636703548,mean_uncertainty,54.0
245,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-True,0.10081577300084679,max_uncertainty,54.0
246,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-True,1.0,bandexcess_2sigma,54.0
247,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-True,1.0,coverage_2sigma,54.0
248,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-True,0.032009198752995974,RMSE,54.0
249,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-True,0.02765413239051334,MPJPE,54.0
250,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-True,1.0,PCK@0.01,54.0
251,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-True,0.05781726486235641,mean_uncertainty,54.0
252,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-True,0.0822153091319131,max_uncertainty,54.0
253,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-True,1.0,bandexcess_2sigma,54.0
254,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-True,0.9814814814814815,coverage_2sigma,54.0
255,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-False,0.02966995596930144,RMSE,54.0
256,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-False,0.026060344782868318,MPJPE,54.0
257,4,0,kp2_animal0,GRU,type-GRU_mu_sigma-False,1.0,PCK@0.01,54.0
258,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-False,0.02744873057044031,RMSE,54.0
259,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-False,0.024294761287574292,MPJPE,54.0
260,4,0,kp2_animal0,transformer,type-transformer_mu_sigma-False,1.0,PCK@0.01,54.0
261,4,0,kp2_animal0,linear_interp,linear_interp,0.544127032396096,RMSE,54.0
262,4,0,kp2_animal0,linear_interp,linear_interp,0.45712261905621204,MPJPE,54.0
263,4,0,kp2_animal0,linear_interp,linear_interp,1.0,PCK@0.01,54.0
264,4,-1,all,linear_interp,linear_interp,1.0,PCK@0.01,54.0
265,4,-1,all,linear_interp,linear_interp,0.45712261905621204,MPJPE,54.0
266,4,-1,all,linear_interp,linear_interp,0.544127032396096,RMSE,54.0
267,4,-1,all,TCN,type-TCN_mu_sigma-False,1.0,PCK@0.01,54.0
268,4,-1,all,TCN,type-TCN_mu_sigma-False,0.04911321258253901,MPJPE,54.0
269,4,-1,all,TCN,type-TCN_mu_sigma-False,0.054399953024172824,RMSE,54.0
270,4,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,1.0,PCK@0.01,54.0
271,4,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.04013417217161283,MPJPE,54.0
272,4,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.044247674491873,RMSE,54.0
273,4,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,1.0,PCK@0.01,54.0
274,4,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.026714031738549044,MPJPE,54.0
275,4,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.030293202614745753,RMSE,54.0
276,4,-1,all,transformer,type-transformer_mu_sigma-True,1.0,PCK@0.01,54.0
277,4,-1,all,transformer,type-transformer_mu_sigma-True,0.019537813364134248,MPJPE,54.0
278,4,-1,all,transformer,type-transformer_mu_sigma-True,0.02149160011069068,RMSE,54.0
