index,id_sample,id_hole,keypoint,method,method_param,RMSE,MPJPE,PCK@0.01,mean_uncertainty,length_hole
216,10,1,spine_0,GRU,type-GRU_mu_sigma-True,0.02937970780878199,0.028432376158346186,1.0,,43.0
217,10,1,spine_0,GRU,type-GRU_mu_sigma-False,0.019986869114247442,0.017889209334517302,1.0,,43.0
218,10,1,spine_0,transformer,type-transformer_mu_sigma-False,0.016753569214400445,0.015614585927574788,1.0,,43.0
219,10,1,spine_0,transformer,type-transformer_mu_sigma-True,0.005463888072866912,0.005177827965574547,1.0,,43.0
220,10,1,spine_0,STS_GCN,type-STS_GCN_mu_sigma-False,0.024333734825069515,0.023035991035488302,1.0,,43.0
221,10,1,spine_0,TCN,type-TCN_mu_sigma-False,0.04297819526915571,0.04188382295424525,1.0,,43.0
222,10,1,spine_0,ST_GCN,type-ST_GCN_mu_sigma-False,0.028683401834813688,0.02715922505516168,1.0,,43.0
223,10,1,spine_0,linear_interp,linear_interp,0.5310766133192174,0.480458128182756,0.3488372093023256,,43.0
224,10,-1,all,linear_interp,linear_interp,0.5252767202865288,0.47207615048725143,0.36363636363636365,,44.0
225,10,-1,all,GRU,type-GRU_mu_sigma-True,0.030167573246551744,0.02901586314830716,1.0,0.03805008795810043,44.0
226,10,-1,all,GRU,type-GRU_mu_sigma-False,0.019959012419713325,0.017908136518504605,1.0,,44.0
227,10,-1,all,transformer,type-transformer_mu_sigma-False,0.01987600928649049,0.016916326571611687,1.0,,44.0
228,10,-1,all,transformer,type-transformer_mu_sigma-True,0.005657918653205058,0.005314050192862906,1.0,0.01606395027854226,44.0
229,10,-1,all,STS_GCN,type-STS_GCN_mu_sigma-False,0.04144420753004513,0.027600196676510914,1.0,,44.0
230,10,-1,all,TCN,type-TCN_mu_sigma-False,0.04617939629265817,0.04365968542710849,1.0,,44.0
231,10,-1,all,ST_GCN,type-ST_GCN_mu_sigma-False,0.029678851361604475,0.02786308566880585,1.0,,44.0
232,11,0,arm2_3,GRU,type-GRU_mu_sigma-True,0.022319091929545412,0.02052039409627887,1.0,,41.0
233,11,0,arm2_3,GRU,type-GRU_mu_sigma-False,0.016232853922468843,0.015094229664926568,1.0,,41.0
